Data de nascimento,Gênero,Atualmente leciona matemática,Atualmente considere sua maior carga horária,Selecione a RA onde você trabalha,Enquanto docente qual seu tempo de atuação profissional digite o total em anos completos,Considere sua contratação atual Já são quantos anos nessa instituição Caso trabalhe em mais de uma instituição informe sua contratação mais antiga digite o total em anos completos,Possui algum curso de formação complementar concluído Caso sim digite a quantidade Caso não tenha marque zero Considere formação complementar todo curso com carga horária entre 30h e 150h,Graduou em Matemática em que ano,Possui alguma especialização ,Possui mestrado,Possui doutorado,Me considero ou não me considero um professor de sucesso porque,Quais fatores você considera importante para ser bem sucedido, Sintome confiante ao exercer minha profissão, Sinto que sou um professor competente, Tenho a reputação de ser um excelente professor por parte dos meus colegas, Acredito nas minhas habilidades didáticas, Tenho facilidade para trabalhar em equipe, Sinto que sou bem aceito no meu local de trabalho, Sinto que meus colegas reconhecem meu trabalho, Sinto que tenho uma boa relação com meus colegas de trabalho, Tenho dificuldades para tomar iniciativas, Mudanças no ambiente de trabalho não me assustam, Não temo críticas de colegas ou alunos, Gosto de fazer novos planos e consequentemente assumir os possíveis riscos, Sintome confiante na relação alunoprofessor, Confio plenamente na capacidade dos meus alunos, Tenho a reputação de ser um excelente professor por parte dos meus alunos, Em geral os alunos gostam mim, Tento fazer conexões dos conteúdos com aplicações reais sempre que possível, Meu trabalho como professor não é satisfatório, Exerço outra profissão paralelamente a de professor, Sinto que não recebo o suficiente para a minha carga de trabalho, Não me sinto confiante enquanto docente, Gostaria de mudar de profissão assim que possível, Conclui  alguma pósgraduação apenas para aumentar a minha remuneração, Estudar participar de eventos  e fazer pesquisas na minha área de atuação ou correlacionadas aumentam minhas habilidades como professor, Acredito que formações complementares de minha escolha me ajudam a melhorar a performance enquanto professor, Tenho a capacidade de aprender com os meus erros e busco sempre me aperfeiçoar, Sintome livre e sem medo de ser eu mesmo  mesmo que isso gere alguma má consequência, Conheço bem meus limites deveres e obrigações, Sintome bem comigo mesmo pois sei que não sou perfeito, Ao meu ver os colégios onde trabalho em geral tem boa estrutura, Gosto da cidade onde a escola que eu trabalho está localizada, A estrutura oferecida na minha instituição impacta no meu desempenho profissional, Penso que poderia desenvolver melhor minhas aulas se mudasse de local de trabalho,Atualmente trabalha em quantas escolas para compor sua renda, Atualmente me considero um profissional bem sucedido na área de educação,Comentários eou sugestões,idade
1986-02-04,Masculino.,Sim,Trabalha na Rede Federal (Instituto Federal de Brasília),Estrutural/Scia,10,6,100,2010,Nenhuma.,Em Matemática.,Não tenho doutorado ou está em andamento.,"Pois atualmente leciono em ensino superior, me sinto constantemente instigado a crescer e a pesquisar na área que mais gosto.",Trabalhar na sua linha de pesquisa,Concordo parcialmente.,Concordo parcialmente.,Concordo parcialmente.,Concordo totalmente.,Concordo parcialmente.,Concordo parcialmente.,Concordo parcialmente.,Concordo parcialmente.,Discordo parcialmente.,Discordo parcialmente.,Discordo parcialmente.,Discordo parcialmente.,Concordo parcialmente.,Concordo parcialmente.,Nem concordo e nem discordo.,Nem concordo e nem discordo.,Nem concordo e nem discordo.,Discordo parcialmente.,Discordo totalmente.,Concordo parcialmente.,Discordo totalmente.,Discordo totalmente.,Nem concordo e nem discordo.,Concordo parcialmente.,Concordo totalmente.,Concordo parcialmente.,Concordo parcialmente.,Concordo parcialmente.,Concordo parcialmente.,Concordo parcialmente.,Concordo parcialmente.,Concordo parcialmente.,Nem concordo e nem discordo.,0,Concordo parcialmente.,NA,35.01
1973-04-30,Feminino.,Sim,Na Secretaria de Educação do Distrito Federal,Planaltina,27,27,30,1998,Uma.,Não tenho mestrado ou está em andamento.,Não tenho doutorado ou está em andamento.,"Sim, porque amo o que faço",Amor e dedicação,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Discordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Discordo parcialmente.,Concordo totalmente.,Discordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Discordo totalmente.,Discordo totalmente.,Concordo totalmente.,Discordo totalmente.,Discordo totalmente.,Discordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Discordo totalmente.,1,Concordo totalmente.,NA,47.78
1985-12-16,Masculino.,Sim,Trabalha na Rede Federal (Instituto Federal de Brasília),Estrutural/Scia,6,3,2,2007,Duas ou mais.,Em Matemática.,Em Matemática.,Ainda tenho pouco tempo de carreira para me considerar um professor de sucesso.,Causar impacto positivo na área em que atua e integridade.,Nem concordo e nem discordo.,Nem concordo e nem discordo.,Discordo parcialmente.,Nem concordo e nem discordo.,Nem concordo e nem discordo,Discordo parcialmente.,Discordo parcialmente.,Nem concordo e nem discordo,Nem concordo e nem discordo.,Nem concordo e nem discordo.,Concordo parcialmente.,Discordo parcialmente.,Discordo parcialmente.,Concordo parcialmente.,Nem concordo e nem discordo.,Discordo totalmente.,Concordo parcialmente.,Concordo parcialmente.,Discordo parcialmente.,Nem concordo e nem discordo.,Concordo parcialmente.,Concordo parcialmente.,Discordo totalmente.,Concordo parcialmente.,Concordo parcialmente.,Concordo totalmente.,Discordo parcialmente.,Concordo parcialmente.,Discordo parcialmente.,Concordo parcialmente.,Nem concordo e nem discordo.,Nem concordo e nem discordo.,Discordo parcialmente.,1,Discordo parcialmente.,NA,35.15
1974-10-09,Feminino.,Sim,Na Secretaria de Educação do Distrito Federal,Santa Maria,32,22,30,1995,Uma.,Não tenho mestrado ou está em andamento.,Não tenho doutorado ou está em andamento.,Amo o que faço,Gostar da profissão,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Discordo totalmente.,Discordo totalmente.,Concordo totalmente.,Discordo totalmente.,Discordo totalmente.,Discordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Discordo totalmente.,1,Concordo totalmente.,NA,46.34
1979-03-21,Feminino.,Sim,Na Secretaria de Educação do Distrito Federal,Paranoá,22,20,25,1999,Uma.,Não tenho mestrado ou está em andamento.,Não tenho doutorado ou está em andamento.,Gosto do que faço,Paciência e força de vontade,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Nem concordo e nem discordo.,Concordo parcialmente.,Concordo parcialmente.,Nem concordo e nem discordo.,Concordo totalmente.,Nem concordo e nem discordo.,Concordo parcialmente.,Concordo parcialmente.,Concordo totalmente.,Discordo parcialmente.,Discordo totalmente.,Discordo parcialmente.,Discordo parcialmente.,Discordo parcialmente.,Discordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,1,Concordo totalmente.,Excelente pesquisa,41.89
2021-01-13,Masculino.,Sim,Na Secretaria de Educação do Distrito Federal,Ceilândia,12,12,3,2009,Nenhuma.,Em Matemática.,Não tenho doutorado ou está em andamento.,Me frusto frequentemente com o trabalho.,Satisfação com o trabalho e reconhecimento.,Concordo totalmente.,Concordo parcialmente.,Nem concordo e nem discordo.,Concordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo parcialmente.,Concordo parcialmente.,Concordo parcialmente.,Concordo parcialmente.,Discordo totalmente.,Concordo parcialmente.,Nem concordo e nem discordo.,Nem concordo e nem discordo.,Concordo parcialmente.,Discordo parcialmente.,Concordo parcialmente.,Concordo totalmente.,Concordo parcialmente.,Nem concordo e nem discordo.,Concordo totalmente.,Concordo parcialmente.,Nem concordo e nem discordo.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo parcialmente.,Discordo parcialmente.,Concordo parcialmente.,Concordo parcialmente.,Discordo parcialmente.,2,Discordo parcialmente.,Cai fora o quanto antes.,0.07
1984-12-21,Masculino.,Sim,Na Secretaria de Educação do Distrito Federal,Santa Maria,12,12,2,2009,Nenhuma.,Em Matemática.,Não tenho doutorado ou está em andamento.,porque me adapto bem com os desafios que a profissão proporciona.,"Dedicação, atualização, propostas...",Concordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Discordo parcialmente.,Discordo parcialmente.,Discordo parcialmente.,Concordo parcialmente.,Concordo parcialmente.,Nem concordo e nem discordo.,Concordo parcialmente.,Concordo parcialmente.,Concordo parcialmente.,Nem concordo e nem discordo.,Discordo totalmente.,Concordo totalmente.,Discordo parcialmente.,Concordo totalmente.,Concordo parcialmente.,Concordo parcialmente.,Concordo totalmente.,Concordo parcialmente.,Discordo parcialmente.,Concordo parcialmente.,Concordo parcialmente.,Discordo parcialmente.,Discordo parcialmente.,Concordo parcialmente.,Concordo parcialmente.,3,Concordo parcialmente.,Boa sorte com o seu TCC. Parabéns pela conquista. Mande um abraço pro Brom.,36.13
1974-12-31,Feminino.,Sim,Na Secretaria de Educação do Distrito Federal,Plano Piloto,22,22,9,1998,Uma.,Não tenho mestrado ou está em andamento.,Não tenho doutorado ou está em andamento.,"Me considero, um professor de sucesso porque sei que sempre faço o melhor para o meu aluno.",Os resultados qualitativos e quantitativos de meus alunos.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Discordo totalmente.,Discordo parcialmente.,Discordo parcialmente.,Concordo parcialmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Discordo totalmente.,Discordo totalmente.,Concordo parcialmente.,Discordo totalmente.,Discordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Concordo parcialmente.,Concordo parcialmente.,Concordo totalmente.,Concordo parcialmente.,Discordo totalmente.,1,Concordo totalmente.,NA,46.11
1984-04-18,Masculino.,Sim,Trabalha na Rede Federal (Instituto Federal de Brasília),Gama,18,4,18,2008,Uma.,Não tenho mestrado ou está em andamento.,Não tenho doutorado ou está em andamento.,"Me considero, um professor de sucesso pois sempre consegui ótimos resultados, observando direto por meio do desempenho e satisfação dos estudantes.","Motivação, paixão, dedicação, empatia e muito estudo.",Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Nem concordo e nem discordo,Concordo parcialmente.,Concordo totalmente.,Discordo totalmente.,Concordo parcialmente.,Nem concordo e nem discordo.,Concordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Discordo totalmente.,Discordo totalmente.,Concordo totalmente.,Discordo totalmente.,Discordo parcialmente.,Discordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Discordo parcialmente.,Concordo totalmente.,Concordo parcialmente.,1,Concordo totalmente.,NA,36.81
1955-07-05,Feminino.,Não,Na Secretaria de Educação do Distrito Federal,Ceilândia,28,24,12,1998,Duas ou mais.,Em Educação.,Não tenho doutorado ou está em andamento.,"Sou de sucesso ,porque ajuda na vida cotidiana, seja qual for o trabalho","Pensar  rápido, desenvolver lógica e autonomia, a matemática exige concentração, paciência e, acima de tudo, muito treinamento.",Concordo parcialmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Discordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Concordo parcialmente.,Concordo parcialmente.,Concordo totalmente.,Discordo parcialmente.,Discordo totalmente.,Discordo totalmente.,Discordo totalmente.,Discordo totalmente.,Discordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo parcialmente.,Discordo totalmente.,1,Concordo totalmente.,"Achei que o objetivo era  investigar percepções de alunos concluintes do curso de matemática em relação ao preparo para a docência de Matemática  no Ensino Fundamental, envolvendo o conhecimento profissional docente, bem como a formação da identidade profissional e a percepção sobre a relação Teoria X Prática nesses cursos, achei meio vago e  que poderia aprofundar mais no sucesso profissional  do professor de matemática 

",65.6
1967-02-01,Feminino.,Sim,Na Secretaria de Educação do Distrito Federal,Recanto das Emas,22,4,100,2003,Duas ou mais.,Não tenho mestrado ou está em andamento.,Não tenho doutorado ou está em andamento.,Acredito na educação,"Persistência,  acreditar, respeito,  foco e profissionalismo",Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Discordo totalmente.,Discordo totalmente.,Discordo totalmente.,Discordo totalmente.,Discordo totalmente.,Discordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo parcialmente.,Discordo totalmente.,1,Concordo totalmente.,Sem comentários,54.02
1988-12-14,Feminino.,Sim,Na Secretaria de Educação do Distrito Federal,Recanto das Emas,7,7,2,2013,Uma.,Em Matemática.,Não tenho doutorado ou está em andamento.,Me considero pois me preocupo com o sucesso dos estudantes nas provas externas.,Preocupação com a qualidade do que os estudantes aprendem.,Concordo parcialmente.,Concordo parcialmente.,Concordo parcialmente.,Concordo parcialmente.,Nem concordo e nem discordo,Concordo parcialmente.,Nem concordo e nem discordo,Nem concordo e nem discordo,Discordo parcialmente.,Nem concordo e nem discordo.,Nem concordo e nem discordo.,Concordo parcialmente.,Concordo parcialmente.,Nem concordo e nem discordo.,Concordo parcialmente.,Concordo parcialmente.,Concordo parcialmente.,Discordo parcialmente.,Discordo totalmente.,Nem concordo e nem discordo.,Nem concordo e nem discordo.,Concordo totalmente.,Discordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Nem concordo e nem discordo.,Concordo parcialmente.,Concordo parcialmente.,Concordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Discordo parcialmente.,1,Concordo parcialmente.,"Seja consciente de seu papel em sala de aula. Faça um trabalho voltado aos seus alunos e não ao reconhecimento necessariamente. A matemática exige uma didática que pode ser mal vista por boa parte dos professores, faça seu trabalho independente disso.",32.15
1980-08-07,Feminino.,Não,Na Secretaria de Educação do Distrito Federal,Plano Piloto,15,15,38,2005,Duas ou mais.,Em Educação.,Não tenho doutorado ou está em andamento.,proporciono a aprendizagem dos meus alunos e outros professores pedem parecer técnico-pedagógico.,"competência técnica, empatia, dedicação, perseverança, oportunidade de crescimento e reconhecimento",Concordo totalmente.,Concordo parcialmente.,Concordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Discordo totalmente.,Concordo parcialmente.,Nem concordo e nem discordo.,Concordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Discordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Discordo totalmente.,Concordo parcialmente.,Discordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Nem concordo e nem discordo.,Concordo parcialmente.,Concordo totalmente.,Nem concordo e nem discordo.,Concordo totalmente.,Concordo parcialmente.,Discordo totalmente.,1,Concordo parcialmente.,"Adoro dar aula e trabalhar com educação. Já fiz muitos cursos no entanto o salário é um grande entrave na carreira de professor. Acho muito ruim. Por isso, estou estudando para mudar de profissão. É muito triste a falta de reconhecimento da sociedade e do professor achando que qualquer um tem conhecimento para ensinar. O pior são os péssimos salários. Meu objetivo é sair da SEDF e ter um salário melhor e continuar dando aulas e atendimento particulares.",40.51
1969-10-24,Masculino.,Sim,Trabalha na Rede Federal (Instituto Federal de Brasília),Estrutural/Scia,10,7,50,2002,Duas ou mais.,"Na área de exatas, mas não em Matemática.",Não tenho doutorado ou está em andamento.,Considero-me um professor de sucesso porque fui muito bem formado e capacito meus alunos com a melhor qualidade possível.,Competência técnica profissional e bom relacionamento com pessoas.,Concordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Discordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Discordo totalmente.,Discordo totalmente.,Discordo parcialmente.,Discordo totalmente.,Discordo totalmente.,Discordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Discordo totalmente.,1,Concordo totalmente.,"Algumas poucas questões apresentam ambiguidade de entendimento no enunciado. Exemplo: aquela questão para completar - me considero, ou não me considero na mesma frase.",51.29
1971-09-26,Masculino.,Não,Na Secretaria de Educação do Distrito Federal,Paranoá,26,10,20,1997,Duas ou mais.,Não tenho mestrado ou está em andamento.,Não tenho doutorado ou está em andamento.,"claro que me considero. Tive a oportunidade de atuar em grandes escolas publicas e particulares, vários cursos pre vestibulares","dominar o conteudo , ser didático e saber construir uma relação de respeito e afetividade com os estudantes, considerando as variáveis economicas e sociais da realidade de cada estudante.",Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Discordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Discordo totalmente.,Discordo totalmente.,Concordo parcialmente.,Discordo totalmente.,Discordo totalmente.,Discordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Discordo totalmente.,2,Concordo totalmente.,"Desejo a voce jovem sucesso no sua pesquisa. Que os resultados possam não somente contribuir para a sua formação acadêmica, mas acima de tudo , contribuir na sua atuação como professor. Afinal, é somente quando nos deparamos com realidade de uma sala de aula rica em diversidades, é que percebemos o quanto estamos em permanente aprendizagem. Ao longo desses 26 anos de magistério ja lecionei em grandes escolas particulares  altamente elitizadas e grandes cursinhos, mas também tive/tenho a rica experiência de atuar em escolas mais humildes como Paranoá e Itapoã. Aprendi que realidade é um universo completamente distinto. Que cada sala de aula é completamente diferente da outra, que os alunos numa própria sala de aulas apresentam os mais distintos estímulos. Por outro lado, aprendi também que não adianta nada ter a percepção da realidade do estudante, ser o melhor em conteúdo e didática, se você não for capaz de atuar com a ternura que a educação exige. Foi nesse  momento difícil de pandemia que aprofundei a percepção do  quanto a relação pessoal no processo ensino aprendizagem é estratégica para a educação. Registrei, também, nessa pandemia  o quanto a educação publica desse país e desigual. Portanto, caro jovem, o seu papel como educador não será apenas ensinar um conteúdo de matemátíca, mas ensinar a juventude a ser mais gente, a ser mais humana, a lutar por país mais justo e mais fraterno. Ao entrar em sala de aula você vai logo perceber que a maioria dos estudantes tem  sonhos e projetos  quase sempre individuais. É  nosso papel transmitir o conteùdo, mais é também nosso papel debater que a fome do meu vizinho ,que o acidente de uma pessoa em uma pista que precisa de melhorias, é um problema de todos nós. Esses são os projetos  que devem transcender à visão individual de mundo. Parabéns pela término do curso e muito sucesso na sua caminhada.
Professor Garibel.
Graduado em matemática( UNICEUB) e Química( UnB)
",49.37
1972-08-25,Feminino.,Não,Na Secretaria de Educação do Distrito Federal,Gama,25,25,5,1994,Duas ou mais.,Em Educação.,Em Educação.,"De sucesso, sempre me dediquei e decido a minha atividade com esmero.",saude,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Discordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Concordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Discordo totalmente.,Discordo totalmente.,Concordo totalmente.,Discordo totalmente.,Concordo totalmente.,Discordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Concordo parcialmente.,Concordo totalmente.,Concordo parcialmente.,1,Concordo totalmente.,"Seu questionário ficou muito grande... facilmente se desiste de terminar de responder, comecei várias vezes e desisti...",48.46
1966-06-30,Masculino.,Sim,Na Secretaria de Educação do Distrito Federal,Guará,25,25,10,1995,Uma.,Não tenho mestrado ou está em andamento.,Não tenho doutorado ou está em andamento.,Vejo o meu progresso,Estudar sempre,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Concordo parcialmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Concordo parcialmente.,Discordo parcialmente.,Discordo parcialmente.,Discordo parcialmente.,Discordo parcialmente.,Discordo parcialmente.,Discordo parcialmente.,Concordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Discordo totalmente.,1,Concordo parcialmente.,NA,54.61
1966-06-30,Masculino.,Sim,Na Secretaria de Educação do Distrito Federal,Guará,25,25,10,1995,Uma.,Não tenho mestrado ou está em andamento.,Não tenho doutorado ou está em andamento.,Vejo o meu progresso,Estudar sempre,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Concordo parcialmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Concordo parcialmente.,Concordo parcialmente.,Discordo parcialmente.,Discordo parcialmente.,Discordo parcialmente.,Discordo parcialmente.,Discordo parcialmente.,Discordo parcialmente.,Concordo parcialmente.,Concordo totalmente.,Concordo totalmente.,Discordo totalmente.,1,Concordo parcialmente.,NA,54.61
